0.02620087336,0,0,0,0,1,0,0,0,0,0,0,0,0.237037037,0.5070422535,0.6,0.6923076923,0,0.1212121212,0.5,0.6367980884,0.5735080058,0.6797752809,0.6111111111,0.7682926829,0.2727272727,0.479638009,0.7974683544,0.7183098592,0.4277777778,0.2958823529,0,0.2083333333,1
0.2358078603,0,0,1,0,0,0,0,0,0,0,0,0,0.6790123457,0.01408450704,0,0.07692307692,0,0,0,0.05256869773,0.03881610869,0.1011235955,0.05555555556,0.0487804878,0,0.01357466063,0.1392405063,0.1549295775,0.6777777778,0.3594117647,0.2173913043,0.5416666667,1
0.2139737991,0,0,0,1,0,0,0,0,0,0,0,0,0.1265432099,1,0.3333333333,0.1538461538,0,1,0.714,0.3261648746,0.3352741388,0.2921348315,0.1111111111,0.2682926829,0.09090909091,0.2805429864,0.2151898734,0.2253521127,0.2916666667,0.2111764706,0,0.375,1
0.05021834061,0,0,0,0,1,0,0,0,0,0,0,0,0.3067901235,0.3943661972,0.06666666667,0.2307692308,0,0.3333333333,0.25,0.146953405,0.1358563804,0.1853932584,0.2222222222,0.1341463415,0,0.09502262443,0.2025316456,0.2253521127,0.4222222222,0.3223529412,0.1739130435,0.4166666667,1
0.01746724891,0,0,0,0,0,0,0,0,0,1,0,0,0.1925925926,0.7183098592,0.06666666667,0.2307692308,0.0243902439,0.6060606061,0.25,0.256869773,0.2328966521,0.2247191011,0.1111111111,0.3536585366,0.3636363636,0.1900452489,0.2405063291,0.2394366197,0.3916666667,0.2811764706,0.04347826087,0.3333333333,1
0.08296943231,0,0,0,0,0,0,0,0,1,0,0,0,0.4067901235,0.4084507042,0.1333333333,0.1538461538,0,0.2121212121,0.5,0.1696535245,0.1319747695,0.202247191,0.1111111111,0.2317073171,0.4545454545,0.0814479638,0.3037974684,0.2957746479,0.5333333333,0.3564705882,0.04347826087,0.4166666667,1
0.1266375546,0,0,1,0,0,0,0,0,0,0,0,0,0.06851851852,0.9014084507,0.3333333333,0.07692307692,1,0.2727272727,0.833,0.2771804062,0.3066472586,0.1516853933,0.2222222222,0.1707317073,0.09090909091,0.4615384615,0.1012658228,0.1126760563,0.175,0.1382352941,0.1739130435,0.5416666667,1
0.001091703057,0,0,0,0,0,0,0,1,0,0,0,0,0.1481481481,0.2535211268,0,0,0,0.1818181818,0,0.0752688172,0.0679281902,0.07303370787,0.05555555556,0.08536585366,0,0.07239819005,0.06329113924,0.05633802817,0.3694444444,0.2429411765,0,0.4583333333,1
0.07336244541,0,0,0,0,0,0,0,1,0,0,0,0,0.1141975309,0.3802816901,0.9333333333,0.5384615385,0,0,0.667,0.9199522103,0.9369238234,0.8202247191,0.2777777778,0.8170731707,0.1818181818,0.6787330317,0.5443037975,0.5633802817,0.3055555556,0.2270588235,0,0.4166666667,1
0.3449781659,0,0,1,0,0,0,0,0,0,0,0,0,0.2308641975,0.3098591549,0.6666666667,0.5384615385,0,0,0.588,0.733572282,0.6943231441,0.8426966292,0.6666666667,0.5365853659,0.7272727273,0.3665158371,0.8101265823,0.8450704225,0.3722222222,0.2964705882,0.3043478261,0.6666666667,1
0.03930131004,0,1,0,0,0,0,0,0,0,0,0,0,0.1530864198,0.2676056338,0.6,0.6923076923,0,0,0.5,0.6391875747,0.6268801553,0.6685393258,0.1666666667,0.5365853659,0.09090909091,0.3981900452,0.4936708861,0.5070422535,0.3472222222,0.2329411765,0.08695652174,0.4166666667,1
0.2358078603,0,1,0,0,0,0,0,0,0,0,0,0,0.2037037037,0.1830985915,0.3333333333,0.2307692308,0,0,0.625,0.3608124253,0.3503153809,0.3370786517,0.1666666667,0.2926829268,0.7272727273,0.2081447964,0.3797468354,0.3802816901,0.3166666667,0.2694117647,0.1739130435,0.5833333333,1
0.01135371179,0,0,0,0,0,1,0,0,0,0,0,0,0.1962962963,0.2957746479,0.3333333333,0.6153846154,0,0,0.385,0.6654719235,0.6404657933,0.7303370787,0.3333333333,0.4390243902,0.1818181818,0.4208144796,0.7088607595,0.661971831,0.3472222222,0.2382352941,0,0.6666666667,1
0.2358078603,0,0,1,0,0,0,0,0,0,0,0,0,0.1555555556,0.1971830986,0.6,0,0,0,1,0.4372759857,0.4463852499,0.3876404494,0.3333333333,0.2682926829,0.3636363636,0.5429864253,0.3417721519,0.3661971831,0.2722222222,0.1823529412,0,0.375,1
0.3144104803,0,0,0,1,0,0,0,0,0,0,0,0,0.07962962963,0.8169014085,0.2,0.07692307692,1,0.1818181818,0.75,0.2903225806,0.2969432314,0.2078651685,0.05555555556,0.2317073171,0.2727272727,0.2533936652,0.1265822785,0.1267605634,0.2472222222,0.2041176471,0.2173913043,0.4583333333,1
0.1048034934,0,0,0,0,0,0,0,1,0,0,0,0,0.1456790123,0.5915492958,0.2,0.4615384615,0.09756097561,0.303030303,0.333,0.2413381123,0.2338670548,0.2415730337,0.1666666667,0.2317073171,0,0.2669683258,0.1772151899,0.1830985915,0.3472222222,0.2058823529,0.04347826087,0.375,1
0.05021834061,0,0,0,0,0,0,1,0,0,0,0,0,0.1814814815,0.323943662,0.5333333333,0.6153846154,0,0,0.5,0.7359617682,0.7083939835,0.7471910112,0.3333333333,0.5609756098,0.7272727273,0.4570135747,0.7215189873,0.676056338,0.3388888889,0.2482352941,0,0.3333333333,1
0.08951965066,0,0,0,0,0,0,1,0,0,0,0,0,0.1185185185,0.2816901408,0.8666666667,0.2307692308,0,0,0.813,0.6618876941,0.6986899563,0.6011235955,0.4444444444,0.2804878049,0.09090909091,0.4841628959,0.4303797468,0.4366197183,0.25,0.22,0,0.25,1
0.2358078603,0,0,0,0,0,0,1,0,0,0,0,0,0.1617283951,0.8732394366,0.2,0.6153846154,0.0487804878,0.8484848485,0.273,0.2879330944,0.2770499757,0.2640449438,0.2777777778,0.256097561,0.1818181818,0.2488687783,0.2784810127,0.2394366197,0.325,0.2594117647,0.1304347826,0.4166666667,1
0.4541484716,0,0,0,0,0,0,0,0,0,0,0,1,0.1833333333,0.3943661972,0.6,0.9230769231,0,0,0.429,0.9510155317,0.9325570112,0.9157303371,0.5555555556,0.7317073171,0.3636363636,0.8778280543,0.8607594937,0.9014084507,0.3194444444,0.2152941176,0.2173913043,0.5416666667,1
0.2358078603,0,0,0,0,0,0,1,0,0,0,0,0,0.1851851852,0.01408450704,0,0,0,0.0303030303,0,0.0119474313,0.009704027171,0.01685393258,0,0.01219512195,0,0.01357466063,0.01265822785,0.01408450704,0.3694444444,0.1176470588,0.04347826087,0.4583333333,1
0.2358078603,0,0,0,0,0,0,0,0,1,0,0,0,0.2166666667,0.3521126761,0.6666666667,0.6153846154,0,0.0303030303,0.556,0.7443249701,0.7142163998,0.7528089888,0.4444444444,0.756097561,0.7272727273,0.3846153846,0.7974683544,0.8169014085,0.3666666667,0.2911764706,0.04347826087,0.4583333333,1
0.192139738,1,0,0,0,0,0,0,0,0,0,0,0,0.3203703704,0.1971830986,0.2,0.4615384615,0,0.06060606061,0.333,0.3154121864,0.2872392043,0.3483146067,0.4444444444,0.3292682927,0.09090909091,0.2443438914,0.4556962025,0.4929577465,0.4083333333,0.31,0.04347826087,0.4166666667,1
0.1703056769,0,0,0,0,0,0,0,0,0,0,1,0,0.2611111111,0.0985915493,0.1333333333,0.3846153846,0,0,0.286,0.2305854241,0.2096069869,0.2415730337,0.3333333333,0.2195121951,0.1818181818,0.1176470588,0.3291139241,0.2957746479,0.3805555556,0.3447058824,0,0.4166666667,1
0.02183406114,0,0,0,1,0,0,0,0,0,0,0,0,0.1481481481,0.8450704225,0.3333333333,0.3846153846,0,0.696969697,0.5,0.3906810036,0.3745754488,0.3707865169,0.1111111111,0.4268292683,0.2727272727,0.2624434389,0.3164556962,0.2957746479,0.3555555556,0.2488235294,0.1304347826,0.625,1
0.2030567686,1,0,0,0,0,0,0,0,0,0,0,0,0.2549382716,0.2253521127,0.4,0.4615384615,0,0,0.5,0.4934289128,0.4706453178,0.5786516854,0.5,0.3048780488,0.09090909091,0.2805429864,0.5949367089,0.6338028169,0.3638888889,0.2776470588,1,0.8333333333,0
0.115720524,0,0,1,0,0,0,0,0,0,0,0,0,0.2,0.323943662,0.6,0.5384615385,0,0,0.563,0.7813620072,0.7476952935,0.7528089888,0.9444444444,0.743902439,0.8181818182,0.5882352941,0.7594936709,0.7887323944,0.35,0.3,0.4347826087,0.5,0
0.1703056769,1,0,0,0,0,0,0,0,0,0,0,0,0.2543209877,0.2816901408,0.5333333333,0.5384615385,0,0,0.533,0.6212664277,0.5875788452,0.7303370787,0.8888888889,0.3292682927,0.4545454545,0.3981900452,0.8101265823,0.7887323944,0.3555555556,0.2970588235,0.4347826087,0.5833333333,0
0.2358078603,0,0,1,0,0,0,0,0,0,0,0,0,0.08518518519,0.7464788732,0.2,0.07692307692,0.0487804878,0.9393939394,0.75,0.238948626,0.2474526929,0.1741573034,0.05555555556,0.1829268293,0.3636363636,0.2669683258,0.1012658228,0.1126760563,0.2444444444,0.1776470588,0.6086956522,0.625,0
0.1048034934,0,1,0,0,0,0,0,0,0,0,0,0,0.1987654321,0.8169014085,0.1333333333,0.5384615385,0.3170731707,0.3939393939,0.222,0.29390681,0.2775351771,0.2808988764,0.1666666667,0.2804878049,0.1818181818,0.3484162896,0.2911392405,0.2957746479,0.3444444444,0.1923529412,0.1304347826,0.3333333333,0
0.7816593886,0,0,0,0,0,0,1,0,0,0,0,0,0.3092592593,0.05633802817,0.1333333333,0.07692307692,0,0,0.667,0.1206690562,0.1072295002,0.1685393258,0.2222222222,0.07317073171,0,0.04524886878,0.1898734177,0.1830985915,0.4277777778,0.3611764706,0.4782608696,0.5,0
0.1703056769,0,0,0,0,0,0,0,0,0,1,0,0,0.1796296296,0.3802816901,0.6666666667,0.8461538462,0,0,0.476,0.9486260454,0.9374090247,0.9887640449,0.7777777778,0.5853658537,0.3636363636,0.9728506787,0.8607594937,0.8873239437,0.3194444444,0.2076470588,0.08695652174,0.125,0
0.5633187773,0,0,0,0,0,0,0,1,0,0,0,0,0.1290123457,0.3943661972,1,0.6153846154,0,0,0.652,0.9772998805,0.9951479864,0.9438202247,0.2777777778,0.5,0.5454545455,0.7918552036,0.6202531646,0.676056338,0.2805555556,0.1935294118,0.347826087,0.25,0
0.03930131004,0,0,0,0,0,0,0,0,1,0,0,0,0.237037037,0.3521126761,0.7333333333,0.6153846154,0,0,0.579,0.8136200717,0.7671033479,0.8483146067,0.8888888889,0.6951219512,1,0.4208144796,0.9113924051,0.9577464789,0.3638888889,0.3188235294,0.347826087,0.25,0
0.1362445415,0,0,0,0,0,1,0,0,0,0,0,0,0.05802469136,0.0985915493,0.2,0,0,0,1,0.2186379928,0.2280446385,0.191011236,0,0.1463414634,0.09090909091,0.1764705882,0.06329113924,0.07042253521,0.2666666667,0.1876470588,0.3913043478,0.4166666667,0
0.5633187773,0,0,0,0,0,0,0,0,0,0,0,1,0.1685185185,0.8732394366,0.1333333333,0.2307692308,1,0.2121212121,0.4,0.3416965352,0.3304221252,0.3595505618,0.3333333333,0.1951219512,0.1818181818,0.2986425339,0.2658227848,0.2957746479,0.3194444444,0.2352941176,0.04347826087,0.5,0
0.03930131004,0,0,0,0,1,0,0,0,0,0,0,0,0.3901234568,0.1549295775,0.3333333333,0.3076923077,0,0,0.556,0.3405017921,0.2969432314,0.4382022472,0.5,0.3292682927,0.2727272727,0.1402714932,0.5696202532,0.6197183099,0.4666666667,0.3711764706,0.3043478261,0.2083333333,0
0.1703056769,0,0,0,0,0,0,0,0,1,0,0,0,0.09259259259,0.7746478873,0,0.07692307692,0.9512195122,0.1212121212,0,0.2807646356,0.2862688016,0.2471910112,0.05555555556,0.2317073171,0,0.3212669683,0.1392405063,0.1408450704,0.2916666667,0.1647058824,0.2173913043,0.4166666667,0
0.1266375546,0,0,0,0,0,0,1,0,0,0,0,0,0.1981481481,0.1408450704,0.2,0.3076923077,0,0,0.429,0.2676224612,0.2668607472,0.3146067416,0.2777777778,0.1341463415,0,0.1583710407,0.2658227848,0.2816901408,0.3333333333,0.2647058824,0.5652173913,0.4583333333,0
0.01746724891,0,0,0,0,1,0,0,0,0,0,0,0,0.1475308642,0.7746478873,0.2,0.07692307692,0,0.9696969697,0.75,0.2951015532,0.3056768559,0.3202247191,0.2222222222,0.06097560976,0.1818181818,0.2398190045,0.2658227848,0.2394366197,0.2694444444,0.2047058824,0.2173913043,0.375,0
0.006550218341,0,0,0,0,0,1,0,0,0,0,0,0,0.1555555556,0.3802816901,0.7333333333,0.7692307692,0,0.0303030303,0.524,0.9832735962,1,0.9494382022,0.6666666667,0.5731707317,0.2727272727,0.6968325792,0.8481012658,0.8169014085,0.2888888889,0.2341176471,0.1739130435,0.25,0
0.06768558952,0,0,1,0,0,0,0,0,0,0,0,0,0.1567901235,0.1408450704,0.3333333333,0.3076923077,0,0,0.556,0.3548387097,0.3546821931,0.3483146067,0.5,0.1829268293,0.5454545455,0.1583710407,0.3164556962,0.2957746479,0.2888888889,0.3223529412,0.347826087,0.375,0
0.09388646288,0,0,0,0,0,0,0,0,0,0,0,1,0.1864197531,0.6901408451,0.3333333333,0.3076923077,0,0.4545454545,0.556,0.2162485066,0.2096069869,0.2415730337,0.2222222222,0.1341463415,0.1818181818,0.1447963801,0.2151898734,0.2112676056,0.3361111111,0.2629411765,0.5652173913,0.6666666667,0
0.3013100437,0,0,0,0,0,0,0,0,1,0,0,0,0.1666666667,0.6901408451,0.2,0.2307692308,0,0.7575757576,0.5,0.1911589008,0.1892285298,0.1629213483,0.2222222222,0.1341463415,0.09090909091,0.1357466063,0.2405063291,0.1690140845,0.2777777778,0.2723529412,0.3043478261,0.375,0
0.006550218341,0,0,1,0,0,0,0,0,0,0,0,0,0.212345679,0.2816901408,0.5333333333,0.2307692308,0,0.06060606061,0.727,0.3930704898,0.3988355167,0.3988764045,0.6111111111,0.2317073171,0.2727272727,0.2624434389,0.4050632911,0.4507042254,0.3,0.3005882353,0.5652173913,0.4583333333,0
0.05021834061,0,0,0,1,0,0,0,0,0,0,0,0,0.1919753086,0.3661971831,0.7333333333,0.6153846154,0,0,0.579,0.8327359618,0.8102862688,0.8539325843,1,0.5853658537,0.3636363636,0.5791855204,0.835443038,0.8169014085,0.3305555556,0.2823529412,0.08695652174,0.1666666667,0
